Empresa, Alborada
,,
pla_nro,pla_nombre
3001,VITALICIO
1002,"PLAN ALBORADA"
1003,"PLAN ALBORADA PLUS"
4001,"PLAN ALBORADA JARDIN"
5001,"PLAN FAMILIA-ODONTOLOGIA"
5002,"PLAN FAMILIA-ALBORADA"
5003,"PLAN ODONTOLOGIA INTEGRAL"
5004,"PLAN ODONTOLOGIA EJECUTIVO"
1004,"PLAN EJECUTIVO SEPELIOS"
5005,"PLAN ALBORADA VIP"
1001,PARTICULAR
2001,ASOCIACION
6001,"PLAN TESAI"
6015,"PLAN MATERNIDAD"
4002,"PLAN JARDIN ECOLOGICO"
6002,"ALBORADA SALUD KAARUPY"
6003,"PLAN ORTODONCIA PREMIUM"
6016,"PLAN MATERNIDAD PLUS"
